0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55064,0.31479,0.21257,0.41096,0.011426,0.19564,0.20849,0.017592,2.0182,1.7479,0.35506,0.33855,1.1844,1.5152,2.8257,2.4422,0.43922,0.24989,0.33772,0.57107
0.59811,0.35671,0.26387,0.46468,0.060322,0.23832,0.25558,0.067878,2.0135,1.7616,0.41403,0.39708,1.217,1.6036,2.8963,2.4625,0.49775,0.30505,0.382,0.62032
0.5547,0.3115,0.22442,0.42913,0.018622,0.1936,0.21244,0.026841,1.917,1.6871,0.38786,0.37096,1.1627,1.6033,2.8753,2.3908,0.46642,0.27227,0.34073,0.57939
0.5066,0.25847,0.18272,0.38841,0,0.14372,0.15965,0,1.8225,1.6022,0.35784,0.33693,1.1047,1.6004,2.8496,2.3165,0.43319,0.2352,0.29658,0.5355
0.52891,0.28,0.20782,0.42052,0,0.16494,0.18245,0.010039,1.7945,1.59,0.39435,0.37098,1.1207,1.6675,2.8917,2.3103,0.47042,0.26528,0.32093,0.55921
0.56301,0.31339,0.24544,0.45966,0.039356,0.19636,0.21725,0.048754,1.7755,1.5848,0.44854,0.41849,1.1508,1.7483,2.9454,2.3162,0.51954,0.31201,0.35924,0.59812
0.51395,0.26518,0.19907,0.41974,0,0.14807,0.16743,0.0046643,1.671,1.4933,0.41949,0.38165,1.0978,1.7459,2.914,2.2389,0.48351,0.27288,0.31281,0.55021
0.55345,0.30145,0.24276,0.46428,0.038767,0.18322,0.209,0.049721,1.6562,1.4878,0.47338,0.43309,1.1357,1.8319,2.9689,2.2495,0.53765,0.32139,0.35523,0.5912
0.48482,0.23661,0.17844,0.40176,0,0.11822,0.14694,0,1.5374,1.3812,0.42352,0.38154,1.071,1.8148,2.9187,2.1563,0.48797,0.26898,0.29492,0.52975
0.52458,0.27274,0.22262,0.44918,0.025384,0.15655,0.18835,0.036538,1.5264,1.3722,0.48198,0.43274,0.087868,1.9024,2.9713,2.1668,0.54068,0.319,0.34111,0.57012
0.45183,0.20094,0.15278,0.38511,0.98996,0.087077,0.12001,0,1.3974,1.2478,0.42821,0.37589,0.02148,1.8788,2.9108,2.0659,0.48332,0.25778,0.27097,0.50085
0.47131,0.21639,0.1721,0.40874,1.086,0.10763,0.14255,0,1.3593,0.20129,0.46487,0.40484,0.04525,1.9461,2.9396,2.055,0.51761,0.28862,0.29452,0.52195
0.4922,0.23741,0.19618,0.43507,1.1864,0.12897,0.16665,0.025608,1.3296,0.23973,0.50254,0.43912,0.070441,2.0177,2.9709,2.5761,0.55422,0.32194,0.32214,0.54709
0.4534,0.20001,0.16162,0.40001,1.2261,0.088257,0.13168,1.049,1.2358,0.22112,0.48334,0.40989,0.038982,2.0286,2.9399,1.982,0.52901,0.29464,0.28872,0.51035
0.51493,0.25962,0.22461,0.46369,1.3644,0.15222,0.19733,1.1825,0.25194,0.29846,0.5614,0.48027,1.1361,2.1381,3.006,2.0136,0.60746,0.36668,0.35705,0.57517
0.48699,0.23565,0.19905,0.44407,1.417,0.13074,0.17797,1.2285,0.2389,0.29105,0.55199,0.46542,1.1244,2.1622,2.9851,1.9606,0.59567,0.35346,0.33462,0.55224
0.46014,0.20547,0.17923,0.42152,1.4703,0.10938,0.1588,1.2739,0.22706,0.28342,0.54375,0.44955,1.1142,2.1871,2.9637,1.9078,0.58599,0.35148,0.31635,0.53273
0.39571,0.14206,0.11807,0.36085,1.4822,0.047507,0.09852,1.2767,0.17712,0.23548,0.49381,0.3948,1.0653,2.1708,2.8998,1.8154,0.5356,0.3006,0.25755,0.46699
0.4202,0.16793,0.14449,0.38918,1.5824,0.074865,0.12818,1.3658,0.21148,0.28429,0.53544,0.42944,1.1072,2.2432,2.9232,1.8114,0.57504,0.34318,0.28828,0.49494
0.39453,0.14374,0.12252,0.36651,1.6338,0.053766,0.10776,1.4051,0.20312,0.27953,0.52912,0.41296,1.1019,2.2671,2.8971,1.7611,0.5648,0.33249,0.27103,0.47418
0.40858,0.15722,0.13501,0.37652,1.7211,0.066203,0.12627,1.4783,0.22502,0.31134,0.55847,0.43441,1.134,2.3273,2.9061,1.7478,0.59228,0.35879,1.1508,0.48957
0.32836,0.078493,0.059037,0.2998,1.7152,0,0.053031,1.4571,0.15778,0.2502,0.49213,0.35971,1.0763,2.2947,2.8215,1.6422,0.5258,0.29266,0.21668,0.41122
0.36818,0.12631,0.10819,0.34576,1.8325,0.041386,0.10518,1.5577,0.21525,0.31208,0.55281,0.41259,1.1455,2.3858,2.8596,1.6631,0.58435,0.34791,0.27106,0.45702
0.41415,0.17035,0.15509,0.3919,1.9476,0.089909,0.15702,1.6549,0.27217,0.37276,0.61129,0.46531,1.2145,2.4752,2.8952,1.6823,0.64121,0.40448,0.32315,0.50491
0.34821,0.10731,0.089951,0.32572,1.9529,0.029618,0.099382,1.641,0.21849,0.32291,0.56076,0.40631,1.1778,2.4554,2.821,1.5922,0.58933,0.35248,0.26578,0.44383
0.38184,0.13709,0.12719,0.36282,2.0543,0.068295,0.14055,1.7216,0.26251,0.36893,0.60659,0.44263,1.2391,2.5322,2.8427,1.6014,0.63635,0.40594,0.30943,0.48036
0.35018,0.10782,0.098188,0.32717,2.0885,0.04011,0.11514,1.7337,0.23444,0.35648,0.58671,0.41345,1.2348,2.5425,2.7978,1.5456,0.61583,0.38928,0.28329,0.44948
0.30198,0.064228,0.051642,0.2791,2.1053,0,0.073969,1.7273,0.19568,0.3252,0.5497,0.36726,1.2183,2.5362,2.7364,1.4757,0.5793,0.35709,0.24415,0.40253
0.38811,0.15469,0.14269,0.36889,2.2568,2.1123,0.16772,1.8555,0.29394,0.42739,0.64987,0.4618,1.3394,2.6653,2.8103,1.5428,0.67864,0.45859,0.34056,0.49451
0.35183,0.12486,0.11187,0.33854,2.2857,0.063554,0.14562,1.8588,0.27054,0.412,0.62787,0.43002,1.3403,2.6726,2.7624,1.4891,0.65615,0.44276,0.3126,0.46455
0.30496,0.086898,0.073716,0.29822,2.3043,0.028707,0.11343,1.8518,0.23949,0.38689,0.59628,0.3945,1.3347,2.6704,2.7053,1.4279,0.62665,0.41687,0.28227,0.42399
0.25771,0.038364,0.028555,0.24751,2.3135,0,0.073817,2.3244,0.19988,0.35031,0.55761,0.35154,1.3232,2.6596,2.6392,1.3612,0.58783,0.38612,0.24254,0.37902
0.29163,0.073433,0.064489,0.28177,2.4013,0.025974,0.11497,1.8939,0.24052,0.39457,0.59834,0.38343,1.3929,2.7284,2.6532,1.377,0.62896,0.43366,0.28462,0.41565
0.24462,0.030361,0.01954,0.23096,2.4073,0,0.077751,1.8706,0.2028,0.36635,0.55853,0.33921,1.3851,2.7163,2.5871,1.315,0.59094,0.40226,0.24646,0.37248
0.29522,0.082957,0.072357,0.27736,2.5064,0.040599,0.13741,1.9404,0.26279,0.4279,0.61379,0.38884,1.4732,2.7981,2.6149,1.349,0.64649,0.46449,0.30756,0.42436
0.24023,0.032241,0.021971,0.22105,2.5003,0,0.092108,1.9036,0.21356,0.38525,0.5662,0.33291,1.4598,2.7759,2.5392,1.2824,0.59948,0.42691,0.26208,0.37063
0.25637,0.05168,0.040965,0.23762,2.5611,0.015167,0.1174,1.9338,0.23004,0.41537,0.58629,0.34992,1.5171,2.8216,2.5312,1.2831,0.62055,0.45607,0.28203,0.38737
0.21687,0.01786,0.0041516,0.19937,2.5655,0,0.086183,1.9077,0.19648,0.38642,0.55208,0.31494,1.5215,2.8118,2.47,1.231,0.58688,0.43407,0.25303,0.3528
0.25147,0.054782,0.042236,1.7841,2.639,1.0578,0.12697,1.9487,0.23779,0.43188,0.58837,0.34245,1.5985,2.8723,2.4784,1.2544,0.6255,0.48322,0.29739,0.38948
0.21182,0.018227,0.006137,0.19007,2.6367,1.0905,0.096718,1.9141,0.2039,0.39891,0.55125,0.3062,1.6036,2.858,2.4128,1.2057,0.59016,0.4578,0.26994,0.35251
0.225,0.035191,0.021767,0.20273,2.6836,1.1732,0.11872,1.9284,0.22361,0.42131,0.73918,0.31887,1.6613,2.8941,2.3996,1.2108,0.60639,0.48461,0.29104,0.36877
0.17714,0,0,0.15613,2.6686,1.1944,0.084169,1.8798,0.18122,0.38647,0.52042,0.27238,1.6604,2.8693,2.3257,1.1575,0.56259,0.45167,0.25454,0.32449
0.21045,0.026047,0.012256,0.18253,2.7264,1.2898,0.12499,1.9038,0.21385,0.42636,0.54994,0.29961,1.7356,2.9185,2.3278,2.9836,0.59334,0.49585,0.29215,0.35576
0.2459,0.065136,0.05157,0.2162,2.7873,1.3885,0.17208,1.9335,0.25454,0.46698,0.58616,0.32994,1.8171,2.972,2.334,1.2117,0.63122,2.5967,0.3394,0.39201
0.18364,0.0066668,0,0.14822,2.7464,1.3863,0.12085,1.8591,0.1921,0.40973,0.52,0.26202,1.8,2.9249,2.241,1.1453,0.56882,0.49514,0.28454,0.33346
0.20931,0.038691,0.023884,0.17471,2.7939,1.4726,0.158,1.8725,0.22429,0.44502,0.54798,0.288,1.8745,2.9674,2.2389,1.1711,0.59958,0.53736,0.3228,0.36447
0.15702,0,0,0.12365,2.7581,1.476,0.11626,1.8014,0.17115,0.39597,0.49527,0.23506,1.8688,2.9277,2.1569,1.1182,0.54787,0.49778,0.27896,0.31149
0.18903,0.025944,0.01115,0.15162,2.8022,1.5599,0.15649,1.8155,0.20533,0.43311,0.5237,0.26227,1.9461,2.9692,2.1582,1.1478,0.57868,0.54274,0.31905,0.34453
0.1559,0,1.0735,0.112,2.7795,1.5774,0.13108,1.7585,0.17292,0.40671,0.48534,0.2285,1.9596,2.945,2.0935,1.1165,0.5465,0.52076,0.29434,0.31096
0.20637,0.05233,1.1991,0.16443,2.8377,1.676,0.19476,1.7818,0.22244,0.46124,0.53434,0.27557,2.0569,3.003,2.1136,1.1722,0.59656,0.5853,0.35482,0.3644
0.17235,0.021477,1.2386,0.12924,2.8062,1.685,0.17215,1.7201,0.18576,0.42709,0.49775,0.23497,2.0674,2.9725,2.0458,1.1425,0.56159,0.56152,0.32669,0.33394
0.15582,1.076,1.2944,0.10985,2.7883,1.7074,0.16249,1.6681,0.16771,0.40843,0.47403,0.21311,2.0942,2.9567,1.9951,1.1302,0.54234,0.55478,0.31622,0.31769
0.19476,1.183,1.4064,0.14603,2.8239,1.7845,0.21185,1.672,0.20491,0.4459,0.50897,0.24779,2.1774,2.9958,2.0003,1.1763,0.57901,0.60515,0.36584,0.35619
0.15237,1.2074,1.4382,0.1023,2.7768,1.7777,0.18127,1.5942,0.16489,0.39835,0.46142,0.20276,2.1804,2.9532,1.9257,1.1431,0.53502,0.57313,0.34103,0.31427
0.11066,1.2337,1.4734,0.05731,2.7312,1.7719,0.15439,1.5171,0.1225,0.36332,0.41962,0.16419,2.1871,2.9131,1.8559,1.1162,0.49723,0.54556,0.31353,0.27886
0.15313,1.3348,1.5839,0.095471,2.7596,1.8401,0.20389,1.5131,0.16129,0.40497,0.83741,0.19475,2.2694,2.9472,1.8625,1.167,0.53356,0.59589,0.35964,0.32076
0.107,1.3477,1.6083,0.048971,2.7007,1.819,0.16685,1.4198,0.11201,0.35671,0.40377,0.14418,2.2658,2.8942,1.7859,1.1337,0.4852,1.8608,0.32248,0.2759
0.16309,1.46,1.7334,0.10278,2.7409,1.8972,0.23211,1.4313,0.16739,0.41109,0.45391,0.19523,2.3632,2.9412,1.8094,1.2022,0.53615,0.62323,0.38905,0.33238
0.11272,1.4624,1.7499,0.049655,2.6704,1.8638,0.1939,1.328,0.11193,0.35865,0.39568,0.13842,2.3526,2.8791,1.7255,1.1655,0.48226,0.58176,0.34449,0.2801
0.15521,1.5558,1.8592,0.090444,2.6928,1.922,0.2474,1.3177,0.14925,0.39492,0.43086,0.17841,2.435,2.9092,1.7357,1.2248,0.52239,0.63183,0.39406,0.32301
0.11557,1.5633,1.8836,0.046843,2.6276,1.8924,0.21717,1.2241,0.10715,0.35169,0.38567,0.12704,2.4332,2.8541,1.6629,1.2024,0.47967,0.59941,0.35946,0.74433
0.16153,1.657,1.9955,0.093681,2.6504,1.9503,0.27596,0.25004,0.15129,0.39488,0.42632,0.17249,2.5194,2.8863,1.6786,1.2699,0.5191,0.65401,0.41583,0.33111
0.11429,1.6519,2.01,0.042828,2.5741,1.9079,0.23844,0.21426,0.10022,0.34275,0.37186,0.12126,2.5087,2.8211,1.5999,1.2424,0.46884,0.61355,0.38079,0.28779
0.15198,1.7295,2.1087,0.079303,2.5809,1.9481,0.28984,0.26518,0.13553,0.37627,0.3959,0.15548,2.5829,2.8402,1.6091,1.3025,0.50334,0.65859,0.42852,0.32716
0.12271,1.7325,2.1338,0.044414,2.5157,1.9131,0.26534,0.24262,0.095398,0.33456,0.35713,0.11515,2.5842,2.7927,1.5466,1.2909,0.46681,0.6303,0.4006,0.29405
0.072262,1.7178,2.1417,0,2.4313,1.8605,0.22494,0.2032,0.044361,0.28056,0.30379,0.06081,2.569,2.715,1.4683,1.267,0.41355,0.58659,0.35798,0.24517
0.13125,1.807,2.2549,0.049986,2.4514,1.9146,0.29751,0.27372,0.099551,0.32795,0.35558,0.1115,2.6599,2.7506,1.4995,1.3512,0.46863,0.64998,0.42714,0.30461
0.071199,1.7707,2.2446,0,2.3481,1.8404,0.24611,0.22241,0.032069,0.25993,0.28602,0.045606,2.628,2.6634,1.4077,1.3142,0.39949,0.59133,0.37121,0.2423
0.12042,1.8439,2.3429,0.031282,2.3561,1.8745,0.30192,0.27954,0.074682,0.30236,0.32637,0.089669,2.7056,2.6859,1.4292,1.3893,0.44392,0.64219,0.42691,0.29539
0.070994,1.8125,2.3395,0,2.2613,1.8061,0.26123,0.23776,0.018063,0.24462,0.26862,0.033976,2.6824,2.6078,1.3519,1.367,0.38418,0.59276,0.38304,0.24436
0.13572,1.8964,2.4505,0.04239,2.2802,1.8505,0.33614,0.31142,0.079739,0.30172,0.3261,0.095572,2.7744,2.6454,1.3925,1.4615,0.44385,0.65985,0.45419,0.31289
0.10679,1.879,2.4624,0.010027,2.2007,1.7978,0.31345,0.28662,0.044408,0.26453,0.2868,0.05936,2.7684,2.5857,1.3382,1.4607,0.40687,0.62878,0.43409,0.28346
0.14146,1.9244,2.5368,0.042196,2.1829,1.8077,0.35811,0.32849,0.073455,0.2878,0.31294,0.087537,2.8257,2.5886,1.8326,1.5256,0.43714,0.66257,0.47349,0.3149
0.090945,1.8779,2.5216,0,2.0765,1.7231,0.31669,0.29099,0.015321,0.22645,0.25076,0.030748,2.7945,2.5049,1.2725,1.5048,0.37926,0.60805,0.4287,0.26189
0.13859,1.9308,2.6045,0.033488,2.0753,1.7387,0.3755,0.3521,0.057637,0.26743,0.2898,0.073212,2.8624,2.52,1.297,1.5855,0.42188,0.65349,0.48212,0.30589
0.11447,1.9072,2.612,0.0071633,1.9955,1.6816,0.35886,0.33409,0.028331,2.3492,0.25861,0.043165,2.8561,2.4623,1.2531,1.5943,0.39155,0.6255,0.4653,0.28624
0.12077,1.9122,2.6494,1.1024,1.9477,1.6505,0.37331,0.3463,0.031795,0.22723,0.25347,0.046124,2.8806,2.4356,1.2425,1.6366,0.39452,0.62979,0.47766,0.29422
0.04123,1.8278,2.5965,1.0855,1.809,1.5296,0.30499,0.2709,0,0.13949,0.16699,0,2.816,2.3206,1.1458,1.5925,0.30494,0.54625,0.40669,0.21682
0.09992,1.8768,2.6781,1.2033,1.8059,1.5453,0.3713,0.33583,0,0.18694,0.21735,0.015583,2.887,2.3427,1.1875,1.6863,0.35294,0.59825,0.4691,0.27467
0.16021,1.922,2.7551,1.3177,1.8033,1.5556,0.43582,0.39867,0.050643,0.23441,0.26273,0.066462,2.9546,2.3626,2.2724,1.7788,0.40369,0.64892,0.53308,0.33371
0.1132,1.8568,2.7231,1.3233,1.6934,1.458,0.3964,0.3551,0,0.17263,0.20461,0.011295,2.9143,2.2754,1.1656,1.7656,0.34762,0.59407,0.48763,0.28451
0.17904,1.9018,2.8013,1.4397,1.6954,1.4707,0.46794,0.42085,0.054954,0.22737,0.25894,0.071067,2.9854,2.3001,1.2161,1.8657,0.40624,0.65082,0.55534,0.34749
0.13851,1.8367,2.7705,1.4481,1.5864,1.3752,0.43136,0.38997,0.0075848,0.17647,0.2057,0.02317,2.9487,2.2194,1.1626,1.8601,0.3601,0.60248,0.51975,0.30763
0.19551,1.8693,2.8335,1.5505,1.5785,1.3759,0.49532,0.44917,0.057416,0.21549,0.25039,0.073847,3.007,2.2354,1.2066,1.9515,0.40805,0.6486,0.5784,0.36162
0.14481,1.791,2.7886,1.5449,1.4623,1.268,0.45469,0.40036,0.0023886,0.1531,0.19329,0.018246,2.9586,2.1444,1.1469,1.938,0.34977,0.59016,0.53081,0.3123
0.19731,1.8113,2.8428,1.6394,1.4486,0.24,0.51258,0.45269,1.1416,0.1983,0.23531,0.066493,3.0106,2.1565,1.1889,2.0267,0.3952,0.63331,0.5865,0.36286
0.13194,1.7109,2.7767,1.6138,1.3172,0.1818,0.45716,0.39087,1.1406,0.1241,0.16163,0,2.9434,2.0499,1.1166,1.998,0.32364,0.56098,0.52715,0.29798
0.16925,1.7099,2.8048,1.6823,1.2823,0.21844,0.49304,0.42448,1.2373,0.14667,0.18818,0.023605,2.9716,2.041,1.1446,2.0664,0.34715,0.58377,0.56359,0.33006
0.099526,1.596,2.7254,1.6435,1.146,0.15171,0.42864,0.35252,1.2299,0.060935,0.10463,1.0147,2.8936,1.9269,1.0694,2.0302,0.2687,0.50175,0.49449,0.25734
0.13224,1.5868,2.7504,1.7088,0.14305,0.19348,0.46695,0.38807,1.33,0.081328,0.12936,1.1097,2.9212,1.923,1.1026,2.1011,0.2972,0.52688,0.53269,0.29019
0.16953,1.5813,2.7742,1.774,0.18485,0.23497,0.51018,0.42545,1.4314,0.10881,0.15949,1.2051,2.9488,1.9189,1.1397,2.1736,0.3274,0.55466,0.57072,0.33622
0.19299,1.5545,2.7786,1.8188,0.20484,0.57828,0.53429,0.44392,1.5158,0.1209,0.17196,1.2819,2.9582,1.8981,1.1609,2.2291,0.34113,0.56429,0.59426,0.35829
0.14665,1.4554,2.7076,1.7879,0.15549,0.21403,0.48612,0.3863,1.527,0.058975,0.11216,1.2838,2.8934,1.8047,1.1118,2.2119,0.27857,0.50344,0.54494,0.31077
0.20651,1.4608,2.745,1.8652,0.21219,0.27618,0.54814,0.44657,1.648,0.10785,0.1638,1.3944,2.9374,1.8222,1.1741,2.3046,0.3305,0.55245,0.60552,0.37019
0.14933,1.3454,2.6616,1.8202,0.15139,0.22422,0.49033,0.38141,1.6494,0.037392,0.096883,1.3831,2.861,1.7218,1.1196,2.278,0.26376,0.47997,0.54739,0.31053
0.17187,1.313,2.6573,1.8534,0.1776,0.25954,0.51914,0.40179,1.7314,0.048328,0.1104,1.4523,2.8647,1.7026,1.1474,2.3326,0.27725,0.49226,0.57037,0.33194
0.21823,1.2982,2.6729,1.907,0.22096,0.30758,0.5667,0.43611,1.8343,0.081045,0.14558,1.54,2.8886,1.7063,1.1988,2.4083,0.31416,0.52569,0.61708,0.37239
0.17341,1.1901,2.5966,1.8662,0.17467,0.26639,0.52059,0.38666,1.8459,0.0259,0.093194,1.535,2.8209,1.623,1.1607,2.3934,0.26651,0.46898,0.56995,0.32525
0.23895,0.20752,2.6211,1.9259,0.22842,0.32892,0.58279,0.43983,1.9606,0.073054,0.14395,1.632,2.856,1.6423,1.2302,2.482,0.31606,0.51678,0.62986,0.38236
0.21197,0.18037,2.5573,1.8966,0.19922,0.30004,0.55411,0.40677,1.9867,0.032491,0.10625,1.6393,2.8025,1.5739,1.214,2.4827,0.28363,0.4726,0.60011,0.35966
0.24346,0.2151,2.5493,1.9218,0.22684,0.33179,0.58424,0.42865,2.07,0.053386,0.1281,1.7024,2.8061,1.5661,1.2574,2.5411,0.30646,0.49215,0.63048,0.39102
0.1901,0.16024,2.4508,1.8564,0.16305,0.27826,0.52708,0.3621,2.0627,0,0.062776,1.6733,2.7194,1.4701,1.2134,2.5096,0.24036,0.42312,0.57042,0.33121
0.2466,0.21706,2.4637,1.9012,0.21518,0.33605,0.5811,0.40962,2.1673,0.031855,0.11009,1.7551,2.7449,1.4878,1.2841,2.5908,0.28911,0.46603,0.62396,0.38873
0.28369,0.25595,2.4509,1.919,0.24358,0.37119,0.61287,0.43103,2.2475,0.056806,0.13478,1.8119,2.7465,1.4839,1.3339,2.6483,0.31532,0.4882,0.65476,0.42057
0.25847,0.23824,2.378,1.8777,0.21535,0.3467,0.58533,0.39556,2.2682,0.020985,0.10512,1.8078,2.6895,1.425,1.3268,2.6471,0.2853,0.45154,0.62846,0.39501
0.32016,0.29986,2.3904,1.9167,0.27078,0.4106,0.64074,0.4461,2.371,0.070847,0.15719,1.8842,2.7159,1.4503,1.4059,2.7288,0.33398,0.49782,0.68466,0.45417
0.28488,0.2691,2.3032,1.8564,0.22932,0.37319,0.60221,0.40169,2.3757,0.40512,0.11359,2.9437,2.6454,1.3806,1.3902,2.7134,0.29116,0.44745,0.64502,0.42124
0.36797,0.34718,2.3236,1.9052,0.29797,0.44478,0.67201,0.46271,2.4891,0.090348,0.18123,1.9478,2.6845,1.4234,1.4858,2.8075,0.35988,0.50961,0.71458,0.49858
0.32072,0.30133,2.2181,1.8247,0.24234,0.39389,0.6161,0.40115,2.475,0.031967,0.1235,1.9059,2.5977,1.3418,1.4576,2.7751,0.30247,0.44748,0.65813,0.44715
0.26302,0.24289,2.1032,1.7326,0.18077,0.33933,0.54939,0.32957,2.4499,0,0.060036,1.8511,2.5015,1.2519,1.422,2.7325,0.2423,0.37625,0.59337,0.38639
0.31736,0.28916,2.247,1.7444,0.22008,0.38672,0.5915,0.36498,2.53,0.0034258,0.10258,1.9011,2.512,1.2707,1.4949,2.7963,0.28167,0.40992,0.63498,0.43618
0.38486,0.35682,2.101,1.7748,0.27148,0.45155,0.64971,0.41502,2.6252,0.060183,0.16166,1.9651,2.5388,1.3072,1.5865,2.8761,0.33695,0.46119,0.69315,0.50156
0.33191,0.30458,1.9866,1.6806,0.21253,0.39692,0.58878,0.35102,2.5995,0,0.10398,1.909,2.4471,1.2286,1.5607,2.8362,0.27874,0.39742,0.63306,0.44781
0.39488,0.36348,1.98,1.6949,0.26389,0.45132,0.63576,1.4516,2.6809,1.132,0.15367,1.958,2.4641,1.2613,1.6455,2.9044,0.33229,0.44377,0.68091,0.50768
0.35093,0.31944,1.8694,1.6018,0.2079,0.39857,0.57684,0.33028,2.6542,1.1398,0.097431,1.8991,2.3749,1.1894,1.6258,2.8657,0.28077,0.38386,0.62383,0.46074
0.40929,0.37594,1.8645,1.6108,0.25853,0.45137,0.62402,0.3745,2.7295,1.2514,0.14841,1.9416,2.3896,1.2237,1.7117,2.93,0.33204,0.42855,0.67031,0.51778
0.3601,0.32683,1.7461,1.5054,0.19755,0.39384,0.56079,0.30956,2.6936,1.2521,0.091778,1.8734,2.3997,1.1507,1.6902,2.8843,0.27498,0.36578,0.60793,0.46496
0.42411,0.3877,1.7388,1.5143,0.24858,0.45566,0.60923,0.35436,2.7677,1.3633,0.15085,1.9128,2.3142,1.1931,1.7821,2.9497,0.32988,0.4158,0.65848,0.52399
0.39216,0.35603,1.6395,1.4275,0.20907,0.41785,0.56352,0.30798,2.7459,1.3794,0.11791,1.8575,2.2379,1.1425,1.7813,2.9205,0.29525,2.8528,0.61545,0.49539
0.46527,0.42158,1.6381,1.4344,0.26251,0.47768,0.61692,0.3579,2.8179,1.49,0.17935,1.8967,2.2587,1.1901,1.8775,2.9863,0.35368,0.4239,0.6675,0.55787
