0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41681,0.36954,1.5189,1.3249,0.20284,0.42063,0.55262,0.28535,2.7723,1.4832,0.12537,1.8187,2.1652,1.125,1.8594,2.9357,0.29973,0.35905,0.60573,0.50725
0.46164,0.41486,1.4951,1.3103,0.23501,0.46008,0.58402,0.31747,2.8198,1.5704,0.16782,1.8313,2.1666,1.1563,1.9373,2.9793,0.34041,0.39341,0.63945,0.55068
0.46218,0.41052,1.4214,1.2429,0.22267,0.44854,0.56783,0.29636,2.8152,1.6054,0.16051,1.7931,2.1187,1.1399,1.9663,2.9721,0.3331,0.37909,0.62466,0.55033
0.42646,0.36799,1.309,0.15783,0.17036,0.40461,0.51343,0.24235,2.7707,1.6005,0.11448,1.7166,2.0337,1.087,1.9585,2.9263,0.28765,0.32795,0.57173,0.50939
0.47966,0.41897,1.2887,0.21128,0.2105,0.44727,0.54755,0.27813,2.8144,1.6846,0.16038,1.7289,2.0398,1.1279,2.0416,2.9698,0.33284,0.36712,0.60786,0.56137
0.44165,0.37441,1.1778,0.16924,0.15425,0.39623,0.4894,0.21714,2.7633,1.6735,0.11983,1.643,1.9551,1.0793,2.0329,2.9198,0.28735,0.31532,0.55577,0.51953
0.48559,0.41517,0.16572,0.21774,0.18394,0.43043,0.5169,0.24619,2.7935,1.7441,0.162,1.6396,1.9529,1.1172,2.1084,2.9524,0.32549,0.34791,0.58546,0.56294
0.52676,0.45074,0.20483,0.25775,0.21346,0.458,0.53892,0.27302,2.8169,1.8078,0.19513,1.6319,1.9475,1.1517,2.1797,2.9793,0.36209,0.37643,0.61048,0.59982
0.47989,0.39774,0.15503,0.21369,0.15497,0.39708,0.47669,0.20678,2.7504,1.7816,0.14848,1.5314,1.8548,1.1019,2.1637,2.9175,0.31514,0.31815,0.55061,0.55129
0.53949,0.45759,0.21073,0.27408,0.19985,0.44584,0.52382,0.25094,2.7881,1.8597,0.2054,1.5391,1.8695,1.1606,2.2545,2.9612,0.37722,0.36417,0.59678,0.61091
0.4974,0.40456,0.16154,0.22782,0.13786,0.38818,0.45917,0.18706,2.716,1.8271,0.15539,1.4382,1.7774,1.1127,2.238,2.8962,0.32568,0.30718,0.53472,0.56292
0.55099,0.44784,0.21092,0.28076,0.17529,0.43105,0.49216,0.21921,2.7398,1.8902,0.20704,1.4312,1.7863,1.1662,2.3196,2.9283,0.37339,0.34671,0.57313,0.61337
0.51743,0.40784,0.17346,0.24727,0.12886,0.3827,0.4404,0.16793,2.6751,1.8648,0.16957,1.3344,1.7078,1.1334,2.3142,2.8723,0.33452,0.30134,0.52469,0.5741
0.55671,0.44158,0.21058,0.28748,0.15715,1.3303,0.46327,0.19369,2.6837,1.9102,0.21095,1.3144,1.705,1.179,2.3836,2.8901,0.36996,0.32782,0.54941,0.61528
0.50994,0.38826,0.16328,0.24175,0.097966,0.35225,0.40165,0.13247,2.6062,1.8703,0.16335,1.2099,1.6174,1.1409,2.3683,2.8223,0.32175,0.27365,0.49054,0.56917
0.5718,0.44424,0.21751,0.303,0.14392,0.3975,0.44505,0.17535,2.6312,1.93,0.22058,0.18745,1.6365,1.209,2.4573,2.8579,0.37837,0.32374,0.53876,0.62795
0.52974,0.39513,0.17083,0.25778,0.089123,0.34183,0.38788,0.1163,2.5506,1.8851,0.17652,0.14714,1.5524,1.1758,2.4417,2.7883,0.33639,0.27451,0.48302,0.58255
0.59629,0.455,0.23555,0.33449,0.1453,0.39611,0.44036,0.17185,2.5794,1.9479,0.24727,0.2185,1.5817,1.2547,2.537,2.8289,0.40561,0.33134,0.53605,0.64933
0.54347,0.39267,0.17791,0.28599,0.080871,0.32845,2.5169,0.10581,2.485,1.8864,0.19417,0.16802,1.49,1.214,2.5103,2.7471,0.3524,0.27174,0.47018,0.59381
0.60361,0.44362,0.23923,0.34693,0.12803,0.37875,0.40881,0.15333,2.5032,1.9362,0.25534,0.23335,1.5128,1.2899,2.5974,2.7786,0.41186,0.32391,0.51533,0.65518
0.55997,0.39107,0.19176,0.31007,0.070139,0.32527,0.35242,0.09823,2.4159,1.8799,0.21932,0.19293,1.4354,1.2644,2.58,2.7053,0.36828,0.27386,0.4621,0.61012
0.60092,0.42202,0.23421,0.3531,0.10162,0.34978,0.38177,0.12849,2.4113,1.9057,0.26709,0.24082,1.4431,1.3252,2.6471,2.7162,0.41115,0.30895,0.49418,0.6517
0.56377,0.37999,0.19368,0.32078,0.056124,0.29662,0.33502,0.077813,2.3287,1.8502,0.23248,0.20651,1.3751,1.3092,2.635,2.6479,0.37924,0.27088,0.44823,0.61462
0.64338,0.4545,0.27046,0.40049,0.12458,0.36385,0.40037,0.14103,2.358,1.9063,0.31719,0.29003,1.4218,1.4098,2.7369,2.6936,0.45811,0.34391,0.51444,0.69245
0.59234,0.39547,0.21297,0.35531,0.06414,0.30263,0.33667,0.081473,2.2572,1.8352,0.27155,0.24288,1.3418,1.3819,2.7091,2.6102,0.40936,0.2911,0.45504,0.64085
0.64457,0.44421,0.26633,0.41324,0.11027,0.34838,0.37827,0.12641,2.2587,1.8636,0.33375,0.3023,1.3668,1.4624,2.7857,2.6317,0.46585,0.33956,0.4972,0.69423
0.61814,0.40907,0.23942,0.38963,0.075144,0.3097,0.34278,0.0924,2.1832,1.8083,0.31137,0.28189,1.3118,1.4638,2.7811,2.5725,0.44423,0.31045,0.46379,0.66718
0.59223,0.37453,0.21507,0.37185,0.04245,0.27812,0.30579,0.06146,2.1054,1.7529,0.29283,0.26245,1.2642,1.4685,2.778,2.5154,0.4234,0.28061,0.43288,0.64261
0.61738,0.39427,0.2344,0.39889,0.061182,0.28923,0.32276,0.079052,2.0769,1.7485,0.32797,0.29877,1.2672,1.5246,2.8233,2.5075,0.45568,0.30349,0.44802,0.66786
0.66589,0.43663,0.28016,0.44892,0.10427,0.33089,0.35936,0.1222,2.07,1.7626,0.38569,0.35849,1.2961,1.6063,2.8919,2.5234,0.51347,0.35613,0.49215,0.71593
0.62498,0.39052,0.24343,0.41572,0.060469,0.2838,0.31328,0.078472,1.9752,1.6853,0.35342,0.32664,1.2391,1.6013,2.8713,2.4508,0.48005,0.31714,0.44741,0.6764
0.57256,0.33648,0.19406,0.37395,0.0069775,0.22382,0.25456,0.022801,2.2147,1.5995,0.31765,0.2886,1.1736,1.5871,2.8392,2.3678,0.43772,0.27037,0.3934,0.62578
0.61501,0.37321,0.24017,0.42765,0.049077,0.25806,0.28979,0.065231,1.8615,1.6053,0.37348,0.34239,1.2057,1.6693,2.9011,2.3795,0.48989,0.31727,0.4329,0.66962
0.59821,0.35098,0.22319,0.41687,0.028168,0.23558,0.26636,0.043954,1.7857,1.5457,0.36861,0.33571,1.1752,1.6901,2.8991,2.3285,0.48223,0.30425,0.41264,0.65125
0.62952,0.37294,0.25578,0.45168,0.056853,0.26125,0.28901,0.073884,1.7574,1.5331,0.41405,0.37565,1.1953,1.7611,2.9448,2.3255,0.52266,0.3395,0.43493,0.68117
0.56187,0.30494,0.19132,0.39209,0,0.19236,0.22113,0.0095086,1.6381,1.4229,0.36151,0.32058,1.1234,1.7382,2.894,2.2289,0.46775,0.27864,0.36856,0.61649
0.59033,0.33074,0.22411,0.42862,0.020108,0.2183,0.25001,0.038634,1.6116,1.408,0.40679,0.36236,1.1469,1.8109,2.9369,2.226,0.5066,0.31544,0.39681,0.64644
0.63625,0.37349,0.26997,0.48161,0.067719,0.2583,0.29368,0.084692,1.5976,1.4058,0.46784,0.42039,1.1892,1.9006,2.9948,2.2392,0.56613,0.36759,0.44298,0.692
0.5848,0.32421,0.22493,0.43925,0.021107,0.20598,0.2431,0.039443,1.493,1.3045,1.2935,0.38691,1.1388,1.897,2.9575,2.1597,0.5317,0.32586,0.39451,0.64435
0.52242,0.25731,0.16364,0.38168,0,0.13659,0.17865,0,1.375,1.1914,0.38511,0.33565,1.0759,1.8794,2.9043,2.0656,0.48349,0.27011,0.33391,0.58246
0.57119,0.30212,0.21201,0.43925,1.1057,0.18413,0.22139,0.029949,1.3662,0.17366,0.45042,0.39793,1.126,1.9731,2.9607,2.0812,0.54258,0.32699,0.38334,0.62972
0.50018,0.23433,0.14559,0.3794,1.1108,0.11674,0.15288,0,1.2426,0.11971,0.39613,0.34143,1.0611,1.9519,2.9004,1.9823,0.49021,0.26632,0.31651,0.56328
2.9195,0.28062,0.19635,0.43364,1.2316,0.16384,0.20267,0.01769,1.2334,0.18551,0.46304,0.40018,1.1131,2.0462,2.9538,2.0001,0.54978,0.32318,0.36492,0.61382
0.59519,0.32142,0.24671,0.48677,1.3537,0.20885,0.25194,1.1577,0.20178,0.24925,0.52517,0.46432,1.1692,2.1413,3.0065,2.0179,0.6105,0.38073,0.41762,0.6635
0.54358,0.26856,0.20167,0.43851,1.3755,0.15756,0.20093,1.1752,0.16408,0.21334,0.49233,0.42213,1.1276,2.1359,2.9572,1.9361,0.57277,0.33735,0.36846,0.61221
0.48145,0.20587,0.13817,0.56426,1.3896,0.088482,0.14045,1.1828,0.11729,0.16787,0.45028,0.37444,1.0779,2.1223,2.8983,1.845,0.52619,0.29792,0.31151,0.55307
0.52338,0.24914,0.18476,0.42742,1.5072,0.13336,0.18766,1.2917,0.17244,0.22793,0.51007,0.42536,1.135,2.2119,2.9412,1.8582,0.5851,0.35346,0.35691,0.59654
0.46592,0.19386,0.13209,0.37621,1.5264,0.07934,0.13532,1.3002,0.12897,0.1884,0.4703,0.37806,1.0951,2.2028,2.8841,1.7758,0.54495,0.30758,0.30196,0.5439
0.52188,0.24439,0.18994,0.43777,1.6549,0.13586,0.19151,1.4166,0.19783,0.25767,0.54064,0.44162,1.1653,2.3032,2.9353,1.8007,0.61128,0.37594,0.36062,0.60079
0.50265,0.23162,0.17828,0.4306,1.7152,0.12384,0.18178,1.4639,0.19645,0.25973,0.54302,0.44349,1.1711,2.336,2.9177,1.7596,0.61274,0.37446,0.35447,0.58605
0.44566,0.17481,0.12272,0.37895,1.7301,0.067118,0.12745,1.4633,0.15148,0.21765,0.49942,0.39374,1.1322,2.3236,2.854,1.6744,0.56963,0.32764,0.30274,0.53112
0.4751,0.19914,0.15591,0.40815,1.8311,0.099524,0.16232,1.5486,0.19251,0.27283,0.54371,0.43428,1.1846,2.3978,2.876,1.6764,0.61396,0.36831,0.34185,0.56232
0.51943,0.24334,0.20605,0.45717,1.9474,0.14578,0.21039,1.6466,0.25067,0.33621,0.6107,0.48764,1.2535,2.4878,2.9129,1.6974,0.67348,0.42828,0.39205,0.61037
0.49332,0.22049,0.18049,0.43414,1.9914,0.12279,0.19003,1.6724,0.24263,0.32758,0.5985,0.47352,1.2526,2.5061,2.8773,1.6465,0.66049,0.41804,0.36943,0.58514
0.41947,0.15376,0.11517,0.36947,1.9917,0.057764,0.12857,1.6524,0.18634,0.2766,0.54698,0.4141,1.2113,2.4813,2.798,1.5536,0.60872,0.36096,0.30789,0.51834
0.46025,0.19312,0.1538,0.40763,2.0972,0.098838,0.17257,1.7361,0.23732,1.3917,0.60071,0.46205,1.2775,2.5622,2.8239,1.5701,0.66102,0.41501,0.35385,0.55974
0.38768,0.11457,0.082861,0.33816,2.0872,0.027262,0.10139,1.7033,0.17478,0.27558,0.54199,0.39212,1.2316,2.5285,2.7346,1.4721,0.60006,0.353,0.28469,0.48853
0.42162,0.14594,0.1204,0.37008,2.1849,0.063736,0.13896,1.777,0.22013,0.32978,0.59059,0.43237,1.2972,2.6031,2.7534,1.4858,0.64859,0.40344,0.32476,0.52449
0.45253,0.18015,0.15379,0.40225,2.2769,0.098573,0.17663,1.8445,0.25967,0.37783,0.63528,0.46686,1.3595,2.6727,2.7669,1.4962,0.69192,0.44702,0.36372,0.55788
0.39077,0.12144,0.096196,0.34503,2.2755,0.04143,0.12405,1.8171,0.21121,0.32969,0.58861,0.40806,1.3307,2.6499,2.6878,1.4149,0.64459,0.39992,0.30953,0.49546
0.41581,0.1492,0.12288,0.37283,2.359,0.069959,0.15566,1.8732,0.24965,0.37166,0.6273,0.44652,1.3914,2.7127,2.6943,1.4208,0.6832,0.44043,0.33908,0.52326
0.37255,0.11001,0.086987,0.33591,2.8094,0.03535,0.12115,1.8594,0.21877,0.34911,0.59959,2.0005,1.3862,2.7078,2.633,1.3603,0.65511,0.41314,0.30595,0.48587
0.41785,0.16258,0.13926,0.38535,2.4781,0.089972,0.17911,1.9356,0.27924,0.41425,0.66186,0.4704,1.474,2.7931,2.6622,1.3949,0.71794,0.48312,0.36478,0.54033
0.35548,0.10713,0.080754,0.32979,2.4712,0.03773,0.12602,1.8981,0.22906,0.37312,0.61377,0.41461,1.4541,2.7683,2.5818,1.3215,0.67158,0.43913,0.31965,0.48541
0.38767,0.14641,0.1207,0.36211,2.5568,0.079626,0.17317,1.9531,0.27609,0.42408,0.66332,0.45478,1.5292,2.8369,2.5956,1.3465,0.71961,0.49185,0.36047,0.52499
0.33851,0.097201,0.074088,0.31424,2.5537,0.034743,0.13537,1.9188,0.2367,0.39466,0.62306,0.40781,1.5206,2.8178,2.5223,1.284,0.68073,0.45617,0.31473,0.4749
0.2931,0.055838,0.034018,0.26988,2.5533,0,0.099163,1.8863,0.19779,0.36307,0.58935,0.36355,1.5171,2.8025,2.4539,1.2284,0.64603,0.42426,0.27856,0.43277
0.33924,0.10425,0.082611,0.31827,2.6413,0.048307,0.15563,1.9412,0.25334,0.42471,0.64401,0.41408,1.6057,2.8767,2.4755,1.2644,0.7018,0.48619,0.33589,0.47858
0.27327,0.035581,0.015326,0.24209,2.6084,1.0716,0.090448,1.8759,0.1914,0.36778,0.57957,0.347,1.577,2.8311,2.3782,1.1836,0.63796,0.42977,0.27567,0.41044
0.32495,0.090421,0.069395,0.29587,2.6969,1.195,0.15161,1.9299,0.25203,0.43047,0.63735,0.39993,1.6729,2.9079,2.4042,1.2289,0.69831,0.50043,0.3376,0.46573
0.27487,0.041153,0.021915,0.23969,2.6781,1.2111,0.10648,1.8771,0.20999,0.39164,0.59231,0.34871,1.6652,2.8786,2.3254,1.1706,0.65273,0.46175,0.29384,0.41733
0.29194,0.061046,0.041274,0.25628,2.7254,1.2941,0.13353,1.8912,0.23331,0.42132,0.61422,0.36844,1.727,2.9165,2.315,1.1817,0.675,0.49586,0.31898,0.43596
0.33634,0.11249,0.094008,0.3063,2.8021,1.4078,0.19169,1.9336,0.28995,0.48097,0.66947,0.41825,1.8218,2.985,2.3355,1.227,0.72949,0.56032,0.3792,0.48762
0.3008,0.081173,0.061463,0.26905,2.7913,1.4344,0.16478,1.8884,0.26107,0.45947,0.63937,0.38518,1.8329,2.9672,2.272,1.1889,0.69857,0.53912,1.8023,0.45422
0.24137,0.024725,0.0054843,0.20876,2.7527,1.4339,0.11786,1.8149,0.20543,0.40837,0.58052,0.32269,1.8195,2.9228,2.1823,1.1281,0.64228,0.49491,0.30193,0.39792
0.27948,0.06794,0.046953,0.24533,2.8105,1.5292,0.1667,1.8376,0.24996,0.45979,0.62253,0.35923,1.9055,2.9759,2.1918,1.1678,0.6841,0.54691,0.34979,0.43896
0.23388,0.024649,0.0043352,0.19811,2.7789,1.5365,0.12934,1.7715,0.20532,0.42163,0.57971,0.3118,1.9055,2.941,2.1155,1.1225,0.64056,0.51383,0.31278,0.3922
0.28529,0.076293,1.1268,0.24404,2.8403,1.637,0.18819,1.7995,0.25805,0.47901,0.62622,0.3566,2.0013,3.0001,2.1338,1.1736,0.6916,0.5782,0.36914,0.44388
0.22585,0.024014,1.143,0.18638,2.7925,1.6288,0.13893,1.7167,0.20498,0.43048,0.57154,0.29705,1.991,2.9513,2.0459,1.1207,0.6363,0.53321,0.32136,0.39023
0.25399,0.05379,1.2414,0.20563,2.8247,1.7007,0.17358,1.7132,0.23458,0.46131,0.59795,0.325,2.0636,2.9838,2.0419,1.1513,0.66403,0.57332,0.35531,0.41855
0.20928,1.075,1.2738,0.16268,2.7875,1.703,0.14597,1.6443,0.19137,0.42852,0.55748,0.28396,2.0696,2.9481,1.9704,1.1188,0.62504,0.54469,0.32359,0.377
0.2648,1.199,1.401,0.21888,2.8421,1.7977,0.21292,1.6643,0.25183,0.48714,0.61122,0.33579,2.1702,3.0054,1.9935,1.1788,0.67943,0.61417,0.38427,0.43437
0.19723,1.1957,1.403,0.14746,2.7683,1.7633,0.14889,1.5588,0.18366,0.42134,0.53721,0.26336,2.1452,2.9355,1.8913,1.1184,0.61025,0.55799,0.33031,0.36395
0.22036,1.2837,1.498,0.16968,2.785,1.8198,0.18529,1.5443,0.2081,0.44257,0.56008,0.28381,2.2132,2.9574,1.8846,1.1527,0.63274,0.59406,0.36692,0.39008
0.19938,1.3247,1.5484,0.1464,2.7544,1.8287,0.17321,1.4791,0.1876,0.42492,0.53559,0.25705,2.2364,2.9331,1.8328,1.1437,0.61131,0.58436,0.35569,0.37051
0.24325,1.4298,1.6649,0.18888,2.7871,1.9008,0.22848,1.4811,0.23478,0.47203,0.57699,0.30054,2.3254,2.9733,1.8463,1.2032,0.65284,0.6406,0.40942,0.41561
0.19508,1.4457,1.6939,0.14414,2.7297,1.8819,0.19824,1.3933,0.18739,0.44114,0.53168,0.25369,2.3265,2.9246,1.7729,1.175,0.61201,0.61023,0.37515,0.37571
0.16083,1.4676,1.7302,0.10698,2.6778,1.8686,0.17459,1.3143,0.15561,0.41134,0.4937,0.21605,2.3354,2.8825,1.7082,1.1585,0.57653,0.58968,0.34815,0.34328
0.20314,1.5629,1.842,0.14801,2.6997,1.9291,0.22448,1.3057,0.19925,0.45648,0.53011,0.25391,2.4201,2.9154,1.7221,1.2198,0.61839,0.64364,0.39893,0.3837
0.15418,1.5628,1.8588,0.095587,2.6253,1.892,0.18388,1.2036,0.14769,0.40596,0.47651,0.20114,2.4105,2.853,1.6415,1.1878,0.56568,0.60436,0.35633,0.33596
0.16118,1.6183,1.9332,2.4065,2.6078,1.9116,0.20378,0.15772,0.15193,0.41032,0.47794,0.20329,2.4589,2.8478,1.6216,1.2166,0.57159,0.62169,0.37442,0.34713
0.22969,1.7306,2.0652,0.16495,2.6474,1.986,0.28123,0.24117,0.21861,0.47771,0.54318,0.26069,2.5655,2.9002,1.6601,2.2626,0.63907,0.70176,0.45211,0.41367
0.17461,1.7125,2.0683,0.10349,2.5575,1.9307,0.2337,0.19221,0.15822,0.41831,0.48122,0.19866,2.5438,2.8237,1.5728,1.2694,0.5748,0.65161,0.4002,0.35318
0.13721,1.7144,2.0926,0.06689,2.4887,1.8941,0.20755,0.17104,0.12199,0.3799,0.43881,0.1605,2.544,2.7686,1.5097,1.2569,0.53602,0.62409,0.37457,0.31858
0.19801,1.809,2.2106,0.12134,2.513,1.9504,0.27542,0.24103,0.17921,0.43445,0.49158,0.21559,2.6386,2.8074,1.5412,1.3406,0.59113,0.69276,0.44206,0.37791
0.17792,1.8216,2.2481,0.10021,2.4565,1.9258,0.26666,0.23465,0.1558,0.4151,0.45747,0.19233,2.6534,2.7662,1.4939,1.3472,0.56783,0.68209,0.43328,0.36353
0.10201,1.7752,2.2274,0.021693,2.3423,1.8398,0.20534,0.1707,0.07491,0.33589,0.37763,0.11183,2.6108,2.6674,1.3919,1.2994,0.49063,0.61449,0.36544,0.28821
0.16684,1.8639,2.3435,0.084528,2.3642,1.8911,0.28195,0.24533,0.13408,0.39141,0.43557,0.17064,2.7058,2.7061,1.4302,1.3911,0.5494,0.68578,0.43978,0.3545
0.096112,1.8172,2.3247,0.012561,2.2522,1.8062,0.22479,0.18811,0.061531,0.3124,0.3608,0.095255,2.6669,2.6108,1.3383,1.3508,0.47563,0.62394,0.37915,0.28653
0.13536,1.8724,2.4091,0.046323,2.2428,1.8237,0.26976,0.2361,0.096233,0.34822,0.3915,0.12528,2.732,2.6198,1.3526,1.4172,0.5087,0.66705,0.42306,0.32512
0.16923,1.9226,2.4886,0.07849,2.2304,1.835,0.31396,0.28069,0.12525,0.37632,0.41959,0.15292,2.7932,2.6249,1.3643,1.4819,0.53474,0.70749,0.46619,0.36042
0.12444,1.8916,2.4887,0.034071,2.1389,1.7677,0.27996,0.24727,0.079351,0.32728,0.3691,0.10259,2.7759,2.5519,1.3005,1.4709,0.48659,0.67001,0.43095,0.3135
0.16493,1.9391,2.8604,0.069821,2.1262,1.7778,0.32819,0.29304,0.11418,0.36123,0.39779,0.1344,2.8388,2.5598,1.3191,1.5424,0.522,0.71271,0.47647,0.34821
0.10961,1.8877,2.5474,0.010849,2.0158,1.688,0.2822,0.24285,0.051647,0.29649,0.33332,0.072226,2.8028,2.4698,1.2418,1.5173,0.46008,0.65904,0.42813,0.29446
0.14746,1.9262,2.6198,0.045375,2.001,1.6924,0.33121,0.29541,0.08468,0.32336,0.3633,0.10333,2.8609,2.4746,1.262,1.5889,0.49279,0.70015,0.4748,0.333
0.10226,1.8807,2.6069,1.0644,1.9008,1.6129,0.29443,0.26387,0.035437,0.27097,0.30759,0.056853,2.8349,2.3963,1.1994,1.5786,0.44356,0.65718,0.43722,0.28996
0.15784,1.9329,2.692,1.1834,1.8984,1.6261,0.35893,0.32671,0.085362,0.32023,0.35602,0.10739,2.9078,2.4178,1.2407,1.6696,0.49333,0.71385,0.49891,0.34624
0.14212,1.9061,2.7009,1.2268,1.8252,1.5686,0.35595,0.32147,0.063905,0.29462,0.3284,0.086172,2.9057,2.3655,1.2081,1.6879,0.46909,0.6965,0.48768,0.33179
0.064799,1.8199,2.6478,1.209,1.6902,1.4453,0.28758,0.25266,0,0.2085,0.2437,0.0018777,2.8428,2.2538,1.1182,1.6476,0.38711,0.6196,0.41832,0.256
0.12957,1.8696,2.7321,1.3287,1.6919,1.4624,0.36288,0.32488,0.040855,0.26254,0.29588,0.061621,2.9184,2.2809,1.1696,1.7484,0.44395,0.68162,0.49025,0.31931
0.20151,1.9232,2.821,1.4549,1.7004,1.4867,0.4434,0.40406,0.10619,0.32539,0.35806,0.12697,2.9998,2.3157,1.2294,1.8571,0.50725,0.75038,0.56704,0.39244
0.15225,1.8496,2.7831,1.4547,1.5899,1.3802,0.3989,0.3609,0.049654,0.26418,0.29909,0.069365,2.9556,2.2262,1.1677,1.8426,0.44551,0.69431,0.51943,0.34096
0.13413,1.8057,2.7745,1.4838,1.5071,1.304,0.39273,0.34826,0.022732,0.23534,0.27164,0.044155,2.9419,2.1683,1.1394,1.8611,0.42027,0.67061,0.50787,0.32099
0.15569,1.7989,2.8015,1.5495,1.4625,1.2698,0.41662,0.37325,0.037344,0.24384,0.28168,0.059025,2.965,2.1488,1.1514,1.9183,0.43102,0.6839,0.53089,0.33956
0.10713,1.7222,2.7588,1.5445,1.3494,1.1631,0.37102,0.33325,1.0332,0.1841,0.22246,0.0044965,2.9196,2.0623,1.0975,1.9089,0.37751,0.63129,0.48694,0.29281
0.15147,1.7305,2.8035,1.6289,1.3286,0.15296,0.42589,0.37793,1.1391,0.2133,0.25799,0.043479,2.9628,2.0661,1.1348,1.9899,0.41533,0.66766,0.53833,0.33345
0.11086,1.6568,2.7642,1.6278,1.2275,0.12337,0.39472,0.34467,1.1649,0.16826,0.20796,0,2.9232,1.9889,2.4722,1.9898,0.37026,0.62324,0.50558,0.29534
0.14698,1.6586,2.7984,1.7023,1.2019,0.16805,0.44018,0.38546,1.267,0.1982,0.2417,1.0695,2.9584,1.9881,1.1301,2.0661,0.39886,0.65437,0.5518,0.33404
0.1855,1.6503,2.8255,1.7689,0.16738,0.20964,0.4829,0.42755,1.3645,0.22262,0.26476,1.1655,2.9877,1.9829,1.1639,2.1382,0.42722,0.68047,0.58997,0.36708
