0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13131,1.5519,2.7593,1.7422,0.11504,0.15925,0.43371,0.37715,1.3726,0.15608,0.19954,1.1687,2.9249,1.8865,1.1085,2.1196,0.36447,0.6182,2.0963,0.31611
0.19367,1.5643,2.8059,1.828,0.18036,0.22616,0.50299,0.44023,1.4959,0.20487,0.24981,1.2859,2.9762,1.9083,1.1712,2.2165,0.41785,0.67031,0.60221,0.38121
0.12118,2.7151,2.7152,1.7767,0.10977,0.15691,0.44027,0.3705,1.4846,0.1195,0.16514,1.266,2.8913,1.7948,1.1007,2.1787,0.33511,0.58669,0.53154,0.30596
0.19357,1.4634,2.7673,1.8678,0.18318,0.23374,0.5226,0.44228,1.6185,0.1723,0.2284,1.3891,2.9505,1.8263,1.1764,2.2861,0.39963,0.64952,1.018,0.37862
0.15127,1.3642,2.7018,1.8416,0.14343,0.19659,0.48502,0.39927,1.6374,0.12107,0.17632,1.3967,2.8932,1.7443,1.1405,2.2782,0.35406,0.59917,0.57079,0.335
0.22994,1.3818,2.7506,1.9284,0.21872,0.27582,0.56514,0.47497,1.7731,0.18502,0.24269,1.5192,2.9514,1.7804,1.2223,2.387,0.421,0.66267,1.5804,0.41311
0.19087,1.2814,2.6794,1.8948,0.17782,0.23746,0.52663,0.43272,1.7911,0.13238,0.19288,1.5216,2.8907,1.6987,1.1888,2.3778,0.37132,0.60925,0.60778,0.36935
0.16571,1.1939,2.6213,1.8749,0.15277,0.21232,0.50331,0.40385,1.8237,0.094078,0.15628,1.5366,2.8442,1.6344,1.1715,2.3837,0.33641,0.57342,0.58401,0.34406
0.22908,0.16994,2.6484,1.9394,0.21223,0.29031,0.56595,0.46352,1.9431,0.14555,0.21017,1.6375,2.8841,1.6573,1.2446,2.4769,0.39032,0.62383,0.6486,0.40465
0.17079,0.11718,2.553,1.88,0.15374,0.23732,0.51609,0.40475,1.9411,0.074658,0.14319,1.6164,2.8025,1.5632,1.1991,2.4492,0.32303,0.5556,0.59255,0.34707
0.21387,0.16158,2.5553,1.9173,0.20208,0.28275,0.562,0.4455,2.0369,0.10627,1.309,1.6905,2.8187,1.567,1.2526,2.52,0.35777,0.58514,0.6361,0.38919
0.18062,0.12811,2.4766,1.8731,0.16448,0.24728,0.5259,0.40281,2.052,0.055337,0.12672,1.6839,2.7542,1.4915,1.2306,2.5107,0.31053,0.53575,0.59767,0.35094
0.25378,0.20398,2.5066,1.9349,0.23694,0.32126,0.60359,0.47249,2.1762,0.11833,0.19121,1.7846,2.7992,1.5283,1.3192,2.6112,0.37722,0.59592,0.67362,0.42294
0.20836,0.15906,2.4122,1.8719,0.1846,0.27548,0.55473,0.41705,2.1762,0.05596,0.13129,2.6562,2.7203,1.4446,1.2869,2.5883,0.32049,0.53604,0.62471,0.37365
0.27775,0.23115,2.4333,1.9244,0.25096,0.34774,0.62432,0.47555,2.2921,0.1161,0.19553,1.8499,2.7579,1.4809,1.3747,2.682,0.38106,0.59428,0.69366,0.44222
0.25857,0.20988,2.3617,1.8814,0.22783,0.33438,0.60427,0.44336,2.3144,0.083504,0.16091,1.8454,2.7026,1.425,1.3704,2.6829,0.35122,0.55835,0.67134,0.41988
0.18442,0.14015,2.2381,1.7857,0.15403,0.26292,0.53133,0.36384,2.2848,0,0.079057,1.7882,2.5962,1.32,1.3186,2.6328,0.27128,0.47093,0.598,0.34657
0.24136,0.19731,2.2412,1.8147,0.20655,0.31959,0.58815,0.4174,2.3816,0.045252,0.12763,1.8562,2.6172,1.345,1.3966,2.71,0.31631,0.51622,0.65346,0.39966
0.26377,0.2208,2.2074,1.8058,0.75645,0.34733,0.60795,0.43438,2.4417,0.055381,0.14382,1.886,2.6025,1.3361,1.4406,2.7514,0.33547,0.52744,0.6742,0.421
0.31674,0.28214,2.2007,1.825,0.2688,0.39953,0.65884,0.4751,2.5269,0.094229,0.18409,1.941,2.6142,1.3568,1.5137,2.8189,0.3768,0.56264,0.72194,0.47314
0.3155,2.2883,2.8381,1.7812,0.25437,0.39157,0.64825,0.45747,2.5522,0.074922,0.16806,1.9351,2.5673,1.3204,1.5297,2.8275,0.35275,0.5424,0.71192,0.46728
0.2799,0.24214,2.0367,1.7042,0.21148,0.35424,0.60658,0.40942,2.5454,0.028537,0.12404,1.8958,2.4898,1.2565,1.5172,2.8049,0.30893,0.4918,0.67166,0.42787
0.3222,0.28995,2.0184,1.7062,0.2497,0.39794,0.64591,0.44023,2.6157,0.060473,0.15861,1.9334,2.4911,1.2727,1.5851,2.8605,0.34483,0.52179,0.71055,0.46987
0.29513,0.26408,1.9284,1.6356,0.2171,0.37365,0.61517,0.39969,2.6143,1.0662,0.12581,1.8978,2.423,1.221,1.5848,2.8455,0.31326,0.47883,0.67894,0.44209
0.34205,0.30616,1.905,1.6293,0.25489,0.41347,0.65259,0.43107,2.6793,1.1648,0.15946,1.9299,2.4234,1.2392,1.6544,2.898,0.34937,0.50606,0.71667,0.48637
0.29219,0.25919,1.7924,1.5306,0.20053,0.36505,0.5952,0.36944,2.6487,1.168,0.10217,1.8647,2.3304,1.1662,1.6317,2.8559,0.29154,0.4434,0.66058,0.43502
0.34225,0.3074,1.7708,1.527,0.2389,0.40929,0.63294,0.39927,2.7119,1.2659,0.13737,1.8936,2.3335,1.1912,1.7062,2.9089,0.32971,0.47607,0.70011,0.47892
0.32289,0.28505,1.679,1.4474,0.20723,0.38274,0.60055,0.36309,2.7014,1.2897,0.10851,1.8477,2.2651,1.1477,1.7107,2.8893,0.29974,0.43853,0.66772,0.4522
0.3664,0.32476,1.6545,1.4318,0.24126,0.42057,0.63393,0.39348,2.7541,1.3788,0.14057,1.865,2.2624,1.1705,1.7816,2.9341,0.33436,0.46735,0.70128,0.49455
0.31229,0.27501,1.5316,1.3212,0.17695,0.36,0.57057,0.32596,2.7083,1.3699,0.082523,1.7839,2.164,1.0982,1.7574,2.8815,0.27294,0.39906,0.63796,0.43832
0.37464,0.33344,1.5213,1.3209,0.23079,0.42331,0.62319,0.37214,2.7749,1.4735,0.1353,1.8144,2.1805,1.1439,1.8492,2.9426,0.32696,0.44684,0.68901,0.49984
0.42726,0.38243,1.5014,1.3046,0.26879,0.46416,0.66025,0.40603,2.8247,1.5612,0.17771,1.8294,2.1827,1.1781,1.9275,2.988,0.36869,0.48181,0.72536,0.55224
0.41245,0.36562,1.414,1.225,0.24129,0.4439,0.63198,0.37118,2.8081,1.5834,0.15564,1.7767,2.1208,1.1476,1.9431,2.9683,0.34404,0.44977,0.69764,0.53345
0.37489,0.32455,1.3008,0.093497,0.18762,0.39533,0.57671,0.31532,2.7623,1.5755,0.10767,1.6954,2.0334,1.094,1.9325,2.9206,0.29524,0.39329,0.64362,0.49109
0.42818,0.37908,1.2796,0.14501,0.22936,0.44187,0.61703,0.34847,2.8074,1.6599,0.15125,1.7058,2.0386,1.1371,2.0158,2.965,0.33956,0.43331,0.68276,0.54067
0.39433,0.34151,1.1736,0.10947,0.18367,0.40253,0.56742,0.29763,2.7639,1.6552,0.11068,1.6275,1.9596,1.0936,2.0134,2.922,0.29616,0.38629,0.63626,0.50508
0.46751,0.41063,2.5087,0.1798,0.23951,0.46878,0.62263,0.35237,2.8207,1.7514,0.17238,1.6489,1.9825,1.1551,2.1141,2.9806,0.35888,0.43885,0.69155,0.57211
0.42629,0.3661,0.10081,0.13529,0.18818,0.41741,0.56704,0.29333,2.7628,1.7327,0.12859,1.5588,1.895,1.1079,2.103,2.9257,0.31576,0.38131,0.63633,0.52866
0.49292,0.4307,0.16295,0.20086,0.24322,0.47336,0.61845,0.33859,2.8101,1.8191,0.18868,1.5729,1.9153,1.1696,2.1996,2.9772,0.37738,0.43394,0.68859,0.59118
0.46056,0.39268,0.12715,0.16901,0.19696,0.42722,0.56803,0.28739,2.7546,1.8028,0.14865,1.4819,1.8351,1.1325,2.196,2.9271,0.34257,0.38771,0.63892,0.55811
0.52442,0.45382,0.18892,0.23634,0.24707,0.48005,0.61772,0.33694,2.7951,1.8823,0.21051,1.4902,1.8549,1.1953,2.2909,2.9742,0.40097,0.73198,0.69023,0.62279
0.4978,0.42074,0.1563,0.21404,0.20791,0.44244,0.57173,0.29003,2.7398,1.8654,0.17762,1.404,1.7832,1.1678,2.2925,2.9268,0.36514,0.3969,0.64811,0.59217
0.47092,0.39615,0.13374,0.19095,0.16877,0.41439,0.52986,0.24786,2.6859,1.8498,0.14749,1.3194,1.7145,1.1453,2.2977,2.8818,0.33189,0.3599,0.60768,0.5643
0.50817,0.42923,0.16628,0.23054,0.19799,0.44646,0.55291,0.26975,2.8781,1.8935,0.18249,1.2956,1.7079,1.4968,2.3647,2.8977,0.36498,0.3874,0.63255,0.6019
0.47247,0.39,0.13001,0.19454,0.14577,0.39846,0.49828,0.21569,2.6199,1.8584,0.1386,1.1964,1.6281,1.1556,2.3564,2.8372,0.32356,0.33745,0.58137,0.56473
0.52745,0.43434,0.1776,0.24262,0.18209,0.43827,0.53314,0.25014,2.6314,1.9077,0.18487,1.1777,1.6364,1.2106,2.4332,2.8611,0.36981,0.374,0.6164,0.61298
0.60576,0.50885,0.25186,0.3183,0.2441,0.50331,0.59356,0.30844,2.6698,1.9823,0.26441,0.20644,1.6729,1.2973,2.9121,2.9129,0.445,0.44025,0.67977,0.6886
0.56792,0.46459,0.20934,0.27918,0.19284,0.45093,0.53739,0.25347,2.589,1.9371,0.22311,0.16566,1.5932,1.2697,2.527,2.8467,0.40209,0.38887,0.62695,0.64837
0.53027,0.85208,0.16802,0.23983,0.14256,0.40154,0.48276,0.19158,2.5063,1.8894,0.18141,0.13039,1.5167,1.2414,2.5148,2.7796,0.35856,0.34041,0.57398,0.60809
0.57168,0.45546,0.2055,0.28857,0.1716,0.43188,0.50846,0.21991,2.5014,1.9183,0.22346,0.16832,1.5186,1.2963,2.5809,2.7903,0.39814,0.36924,0.60195,0.64873
0.53927,0.41396,0.16846,0.2534,0.12382,0.38384,0.45779,0.17111,2.4193,1.8683,0.18548,0.13808,1.4482,1.2763,2.5707,2.7243,0.36039,0.32382,0.55284,0.61392
0.57696,0.44135,0.20421,0.29377,0.14847,0.40863,0.47361,0.19236,2.4064,1.8868,0.2217,0.17734,1.4485,1.3282,2.6304,2.7279,0.39388,0.34924,0.57289,0.64767
0.61085,0.4634,0.23477,0.32985,0.16858,0.43247,0.4853,0.21231,2.3906,1.9003,0.25608,0.21676,1.4484,2.4444,2.6881,2.7294,0.42628,0.37657,0.5948,0.6824
0.58847,0.43235,0.20668,0.3076,0.13253,0.3959,0.44827,0.17312,2.3142,1.8525,0.23142,0.1908,1.39,1.3751,2.6854,2.6704,0.40487,0.34369,0.55706,0.65649
0.65829,0.49586,0.27852,0.37975,0.19162,0.45164,0.50356,0.23198,2.3312,1.8965,0.30781,0.26591,1.4299,1.4668,2.7775,2.7062,0.4748,0.4074,0.61637,0.72697
0.62178,0.45992,0.23794,0.34951,0.14085,0.39688,0.45133,0.17842,2.2385,1.8292,0.27223,0.2304,1.3606,1.4502,2.759,2.6316,0.43618,0.36106,0.56607,0.6885
0.57512,0.40639,0.18658,0.30272,0.079134,0.33628,0.38929,0.11532,2.1345,1.751,0.22738,0.18647,1.2845,1.426,2.7303,2.5469,0.38791,0.30077,0.50475,0.63971
0.61237,0.43894,0.22328,0.34197,0.10627,0.36384,0.41274,0.14341,2.1165,1.7555,0.26802,0.22805,1.2951,1.4888,2.7871,2.5481,0.43041,0.33198,0.53105,0.67809
0.69408,0.51352,0.29677,0.42706,0.17889,0.43298,0.48165,0.21012,2.1391,1.8002,0.3508,0.31152,1.3518,1.5972,2.8863,2.5921,0.51109,0.40597,0.59899,0.75992
0.67644,0.48359,0.2771,0.41147,0.14859,0.40486,0.4477,0.18029,2.0639,1.7447,0.33902,0.29702,1.3091,1.6068,2.8845,2.5357,0.49634,0.38324,0.57081,0.74163
0.62011,0.42128,0.22129,0.36288,0.084008,0.33318,0.38036,0.11292,1.9478,1.649,0.28973,0.24856,1.231,1.5799,2.8439,2.441,0.44131,0.3236,0.5055,0.68555
0.68817,0.48426,0.29099,0.4338,0.1436,0.39183,0.43591,0.17078,1.9555,1.6742,0.36252,0.32615,1.2809,1.679,2.9273,2.4711,0.5124,0.38837,0.56462,0.75456
0.64933,0.4353,0.24998,0.39822,0.095043,0.34365,0.38004,0.11962,1.8553,1.5899,0.3271,0.29379,1.2217,1.6706,2.8999,2.392,0.47781,0.34672,0.51607,0.7138
0.63229,0.41169,0.23195,0.38652,0.071015,0.31926,0.35092,0.096055,1.7786,1.5268,0.31891,0.2817,1.1893,2.058,2.8967,2.338,0.46627,0.32881,0.49031,0.69802
0.69549,0.47379,0.29786,0.45326,0.12769,0.37283,0.40953,0.15241,1.7812,1.5448,0.39193,0.35439,1.2401,1.7876,2.9737,2.3656,0.53695,0.39217,0.54943,0.76288
0.6443,0.4131,0.24753,0.41329,0.07172,0.31182,0.35029,0.094947,1.6718,1.4467,0.35262,0.31645,1.1785,1.7732,2.934,2.2778,0.4936,0.34139,0.4917,0.71261
0.58237,0.34015,0.1846,0.3605,0.0044999,0.23679,0.27864,0.025721,1.5466,1.3317,0.29986,0.263,1.1066,1.7482,2.8817,2.1786,0.43773,0.2794,0.42223,0.65056
0.63679,0.39027,0.24063,0.42216,0.053764,0.2846,0.32263,0.076231,1.5429,1.3341,0.36233,0.32688,1.1529,1.8418,2.9459,2.1976,0.49994,0.33546,0.47357,0.70558
0.56464,0.31558,0.1663,0.35152,0,0.20856,0.24159,0.00025813,1.409,1.2086,0.35589,0.262,1.075,1.8081,2.8805,2.0879,2.9483,0.26352,0.39367,0.63233
0.59465,0.34145,0.19841,0.39071,0.0051812,0.23347,0.26517,0.02686,1.3777,1.1859,0.34252,0.30156,1.1023,1.8789,2.9175,2.0824,0.4729,0.29701,0.41738,0.66194
0.64598,0.38738,0.25043,0.44939,1.1181,0.27871,0.31513,0.076527,2.3901,1.1824,0.40583,0.35982,1.1522,1.9727,2.9753,2.0998,0.53391,0.35015,0.4676,0.71366
0.59888,0.33736,0.20093,0.4065,1.1381,0.21823,0.26068,0.02666,1.2626,0.10218,0.37126,0.3268,1.1048,1.9674,2.9318,2.0167,0.49484,0.30639,0.4171,0.66533
0.63876,0.37082,0.24158,0.45327,1.2477,0.25577,0.29439,0.066219,1.2456,0.15439,0.42655,0.3783,1.1486,2.0516,2.9761,2.0239,0.54471,0.35109,0.44951,0.70493
0.58063,0.31092,0.18557,0.40746,1.2583,0.19509,0.23505,1.0631,1.1281,0.10686,0.38288,0.33093,1.0969,2.2379,2.9212,1.933,0.50048,0.29872,0.3914,0.6483
0.62927,0.35622,0.24227,0.46263,1.3773,0.24103,0.28119,1.1782,0.13399,0.17029,0.44609,0.39216,1.1522,2.1312,2.971,1.948,0.56076,0.3582,0.44093,0.69581
0.57738,0.29904,0.19056,0.41727,1.3946,0.18682,0.22863,1.192,0.095073,0.13338,0.40806,0.35171,1.1105,2.1244,2.9195,1.8652,0.52439,0.31674,0.39141,0.64539
0.61476,0.33488,0.23456,0.46209,1.504,0.22253,0.26582,1.293,0.14457,0.18424,0.46227,0.41097,1.159,2.208,2.9571,1.8724,0.57408,0.36325,0.42917,0.68449
0.55548,0.27469,0.17423,0.40154,1.5152,0.16105,0.20033,1.2971,0.097947,0.1412,0.41754,0.36557,1.114,2.1941,2.8959,1.7836,0.52738,0.31275,0.37298,0.62679
0.57603,0.29579,0.20021,0.43061,1.6093,0.1811,0.22038,1.3809,0.13566,0.17979,0.45575,0.39965,1.1516,2.2625,2.9157,1.7775,0.56605,0.34474,0.39832,0.65092
0.61441,0.33057,0.24084,0.47357,1.7159,0.21357,0.26011,1.4758,0.18264,0.22931,0.51896,1.2061,1.2054,2.3438,2.9472,1.7841,0.61476,0.38933,0.4322,0.68749
0.56661,0.28275,0.19798,0.43917,1.7386,0.16269,0.21423,1.4859,0.1499,0.1975,0.48864,0.41208,1.1772,2.3414,2.894,1.7096,0.58272,1.2706,0.38812,0.64193
0.5851,0.30192,0.21765,0.46972,1.8299,0.18191,0.23642,1.5615,0.18314,0.23426,0.52632,0.4468,1.2191,2.4074,2.9291,1.7036,0.61959,0.38387,0.41277,0.66493
0.52561,0.23904,0.16289,0.41695,1.8389,0.11832,0.17883,1.5535,0.13646,0.18838,0.48123,0.39855,1.1798,2.3912,2.8393,1.6171,0.57319,0.33947,0.35668,0.60603
0.55942,0.26762,0.20028,0.4536,1.9416,0.15224,0.21378,1.6372,0.18368,0.24045,0.53373,0.44404,1.2383,2.4687,2.8634,1.6263,0.62155,0.38514,0.39281,0.64108
0.52091,0.23406,0.16688,0.42173,1.9729,0.11668,0.18098,1.6476,0.15902,0.22688,0.51068,0.41776,1.2259,2.4745,2.8151,1.5648,0.59893,0.35581,0.36005,1.0443
0.53669,0.24846,0.18482,0.44065,2.0536,0.13228,0.19594,1.7067,0.18799,1.0815,0.54565,0.44712,1.2673,2.5303,2.8161,1.5548,0.62807,0.38376,0.3786,0.62339
0.48823,0.20263,0.14092,0.40297,2.0732,0.089826,0.15155,1.703,0.15591,0.22843,0.51499,0.41328,1.2496,2.5258,2.7563,1.4861,0.5974,0.35007,0.33794,0.57834
0.53611,0.25593,0.19833,0.46084,2.1906,0.14547,0.20798,1.7953,0.22631,0.29742,0.58636,0.47638,1.331,2.6197,2.7945,1.5188,0.66558,0.4164,0.39514,0.63149
0.47566,0.19367,0.13565,0.40067,2.1903,0.084151,0.1524,1.7701,0.17527,0.25336,0.53863,0.42403,1.3012,2.5967,2.7155,1.4347,0.61687,0.36759,0.33773,0.57079
0.53631,0.25009,0.19674,0.4645,2.3104,0.1454,0.21576,1.8637,0.24669,0.33171,0.61653,0.48971,1.394,2.6948,2.7575,1.4753,0.69243,0.43838,0.40272,0.63352
0.49639,0.20841,0.16012,0.42616,2.3297,0.10619,0.1804,1.8551,0.21961,0.30731,0.59424,0.45387,1.3882,2.693,2.6994,1.4168,0.66795,0.41229,0.37008,0.59808
0.44298,0.14966,0.11069,0.37742,2.3329,0.057118,0.13125,1.8297,0.17962,0.27263,0.55644,0.40985,1.3688,2.6759,2.626,1.3457,0.62911,0.37363,0.32744,0.54485
0.4504,0.15929,0.1208,0.38885,2.3963,0.068037,0.14599,1.8632,0.20068,0.29799,0.58206,0.43018,1.4148,2.72,2.6138,1.3396,0.65191,0.39623,0.33874,0.55327
0.51492,0.22468,0.18899,0.45465,2.5134,0.13756,0.21783,1.9497,0.27764,0.38438,0.66132,0.50702,1.5175,2.8187,2.6565,1.3893,0.73132,0.47494,0.40917,0.61997
0.45397,0.16568,0.13253,0.39788,2.5026,0.07562,0.16315,1.9072,0.22759,0.34384,0.61567,0.45571,1.4934,2.7903,2.5724,1.3146,0.68401,0.42913,0.35285,0.56012
0.42226,0.13787,0.10584,0.37165,2.5217,0.052867,0.13659,1.8938,0.20812,0.33289,0.59953,0.43318,1.5049,2.7929,2.5196,1.2726,0.66897,0.41762,0.32553,0.53425
0.47075,0.18731,0.15442,0.42064,2.6146,0.10536,0.19258,2.394,0.27057,0.39642,0.66263,0.48689,1.5933,2.8705,2.5423,1.3106,0.73083,0.48003,0.38069,0.58357
0.39637,0.11516,0.087102,0.34911,2.5865,0.036313,0.12883,1.8918,0.21096,0.34196,0.60644,0.42143,1.5626,2.8279,2.4454,1.23,0.6722,0.42223,0.3198,0.5169
0.41255,0.13589,0.10696,0.36664,2.6447,1.1187,0.15584,1.9152,0.23973,0.37408,0.63597,0.44472,1.623,2.8728,2.4367,1.2379,0.70387,0.45389,0.34613,0.53526
0.35927,0.081784,0.057194,0.31366,2.6274,1.1342,0.10754,1.8638,0.19608,0.33953,0.59545,0.39309,1.6104,2.8433,2.3543,1.1764,0.66165,0.41467,0.29887,0.48371
0.41442,0.14061,0.11354,0.3684,2.7176,1.2572,0.16874,1.9188,0.2636,0.41006,0.66352,0.45271,1.7094,2.9224,2.3816,1.2266,0.72847,0.48534,0.36185,0.53702
0.35814,0.091871,0.06538,0.31735,2.6978,1.2702,0.12383,1.8624,0.22163,0.37449,0.6213,0.40785,1.7013,2.8927,2.3015,1.169,0.68844,0.44687,0.3185,0.48468
0.38799,0.12566,0.10173,0.35344,2.7614,1.3694,0.16764,1.8905,0.2641,0.42455,0.66433,0.44438,1.7806,2.9475,2.3072,1.2,0.73329,0.49657,0.36116,0.52238
0.34013,0.081901,0.057847,0.30439,2.7413,1.3846,0.12624,1.8349,0.22843,0.39218,0.62834,0.40441,1.779,2.9198,2.2319,1.1527,0.69649,0.46491,0.32299,0.47688
0.36998,0.11221,0.087315,0.33355,2.7936,1.4725,0.16558,1.8507,0.2647,0.42934,0.66592,0.43655,1.8532,2.9656,2.2314,1.1814,0.73388,0.50738,0.3595,0.50803
0.32817,0.077876,0.054153,0.2939,2.7765,1.4924,0.13289,1.7978,0.23597,0.40535,0.63542,0.40098,1.8615,2.9433,2.1644,1.1437,0.7045,0.48378,0.33136,0.47334
0.39018,0.14177,0.11898,0.35672,2.8562,1.6089,0.20715,1.8408,0.30301,0.48445,0.70685,0.46523,1.9698,3.019,2.1969,1.2083,0.77363,0.56055,0.39993,0.53756
0.34902,0.10279,1.1192,0.30932,2.83,1.6208,0.17429,1.7777,0.26938,0.45412,0.6731,0.42494,1.9755,2.99,2.1261,1.1714,0.73918,0.53951,0.36792,0.4959
0.30067,0.061346,1.1471,0.26572,2.7961,1.6237,0.13917,1.7062,0.22918,0.42375,0.63244,0.37644,1.9767,2.9545,2.0508,1.1318,0.69978,0.50791,0.33022,0.4534
0.30781,0.068777,1.2243,0.27196,2.8105,1.6765,0.15209,1.6861,0.24156,0.44097,0.64369,0.38604,2.0294,2.9685,2.0265,1.1443,0.70977,0.52851,0.34161,0.4619
0.28118,1.0724,1.2657,0.24152,2.7874,1.6921,0.13202,1.6262,0.21764,0.42407,0.61676,0.35719,2.0481,2.9463,1.9683,1.1236,0.68539,0.51487,0.32173,0.43463
0.29174,1.1566,1.3535,0.25455,2.8044,1.7478,0.1543,1.6091,0.23833,0.45036,0.6367,0.37262,2.1098,2.9654,1.952,1.1463,0.70348,0.54506,0.34264,0.45199
0.23706,1.1738,1.3757,0.19731,2.7543,1.7353,0.11603,1.5247,0.19585,0.41367,0.58971,0.32212,2.1071,2.9186,1.8732,1.1082,0.65647,0.50911,0.31088,0.398
0.30583,2.1598,1.5134,0.26169,2.8185,1.8384,0.19245,1.5531,0.26709,0.4883,0.65715,0.38989,2.2214,2.9874,1.91,1.1877,0.72734,0.58988,0.38873,0.46812
0.25903,1.322,1.5389,0.2142,2.7652,1.8236,0.15552,1.4665,0.22437,0.44731,0.61312,0.3332,2.2207,2.9398,1.8343,1.1549,0.68217,0.55583,0.3504,0.42309
0.21528,1.3409,1.565,0.17029,2.7128,1.8096,0.11872,1.381,0.18718,0.40734,0.57072,0.29079,2.2233,2.8943,1.7611,1.1269,0.64164,0.5283,0.3155,0.38302
0.24362,1.4261,1.6616,0.19594,2.7266,1.861,0.15594,1.3638,0.21826,0.44168,0.59553,0.31484,2.2946,2.9162,1.7588,1.1699,0.66842,0.56994,0.3503,0.41316
0.25813,1.4985,1.7467,0.20954,2.7272,1.8992,0.18573,1.3314,0.23561,0.46824,0.61257,0.32989,2.3549,2.9261,1.7464,1.2027,0.68509,0.59806,0.37468,0.4301
0.19834,1.4929,1.7553,0.14987,2.6495,1.8591,0.13302,1.2214,0.17942,0.41982,0.55211,0.26652,2.339,2.8589,1.6576,1.1616,0.62726,0.55209,0.32536,0.37211
0.23746,1.582,1.8606,0.18522,2.6661,1.9121,0.18188,1.2062,0.21947,0.46588,0.58791,0.30076,2.4195,2.887,1.6682,1.2188,0.66353,0.60305,0.37348,0.40837
0.19953,1.5939,1.8898,0.14633,2.6053,1.8875,0.15528,1.1172,0.18242,0.43253,0.54901,0.26307,2.4246,2.8388,1.6037,1.2047,0.62757,0.57742,0.3434,0.37648
